,Season,EpisodeTitle,Ratings,Votes,Duration,Date
0,1,Pilot,7.5,4936,23, 24 March 2005
1,1,Diversity Day,8.3,4801,23, 29 March 2005
2,1,Health Care,7.8,4024,22, 5 April 2005
3,1,The Alliance,8.1,3915,23, 12 April 2005
4,1,Basketball,8.4,4294,23, 19 April 2005
5,1,Hot Girl,7.7,3854,23, 26 April 2005
6,2,The Dundies,8.7,4315,21, 20 September 2005
7,2,Sexual Harassment,8.2,3665,22, 27 September 2005
8,2,Office Olympics,8.4,3665,22, 4 October 2005
9,2,The Fire,8.4,3607,22, 11 October 2005
10,2,Halloween,8.1,3392,30, 18 October 2005
11,2,The Fight,8.1,3388,22, 1 November 2005
12,2,The Client,8.6,3533,22, 8 November 2005
13,2,Performance Review,8.2,3216,22, 15 November 2005
14,2,E-Mail Surveillance,8.4,3338,23, 22 November 2005
15,2,Christmas Party,8.9,3663,22, 6 December 2005
16,2,Booze Cruise,8.6,3536,22, 5 January 2006
17,2,The Injury,9.1,4314,22, 12 January 2006
18,2,The Secret,8.3,3142,22, 19 January 2006
19,2,The Carpet,7.8,3118,22, 26 January 2006
20,2,Boys and Girls,8.2,3091,22, 2 February 2006
21,2,Valentine's Day,8.3,3104,22, 9 February 2006
22,2,Dwight's Speech,8.5,3283,22, 2 March 2006
23,2,Take Your Daughter to Work Day,8.3,3212,21, 16 March 2006
24,2,Michael's Birthday,8.1,3094,22, 30 March 2006
25,2,Drug Testing,8.4,3172,22, 27 April 2006
26,2,Conflict Resolution,8.7,3253,22, 4 May 2006
27,2,Casino Night,9.4,4765,29, 11 May 2006
28,3,Gay Witch Hunt,9,4133,23, 21 September 2006
29,3,The Convention,8.2,3027,22, 28 September 2006
30,3,The Coup,8.5,3175,22, 5 October 2006
31,3,Grief Counseling,8,3049,22, 12 October 2006
32,3,Initiation,8.1,2976,22, 19 October 2006
33,3,Diwali,7.9,3082,22, 2 November 2006
34,3,Branch Closing,8.6,3021,31, 9 November 2006
35,3,The Merger,8.7,3166,30, 16 November 2006
36,3,The Convict,8.3,3151,30, 30 November 2006
37,3,A Benihana Christmas,8.8,3343,42, 14 December 2006
38,3,Back from Vacation,8.5,3001,21, 4 January 2007
39,3,Traveling Salesmen,8.6,3053,22, 11 January 2007
40,3,The Return,8.8,3211,28, 18 January 2007
41,3,Ben Franklin,8.1,2975,21, 1 February 2007
42,3,Phyllis' Wedding,8.2,2995,21, 8 February 2007
43,3,Business School,8.9,3460,22, 15 February 2007
44,3,Cocktails,8.5,2969,21, 22 February 2007
45,3,The Negotiation,9,3368,30, 5 April 2007
46,3,Safety Training,8.8,3164,21, 12 April 2007
47,3,Product Recall,8.7,3138,21, 26 April 2007
48,3,Women's Appreciation,8.8,3158,29, 3 May 2007
49,3,Beach Games,9.2,3641,28, 10 May 2007
50,3,The Job,9.3,3898,42, 17 May 2007
51,4,Fun Run,8.8,3635,42, 27 September 2007
52,4,Dunder Mifflin Infinity,8.3,2934,42, 4 October 2007
53,4,Launch Party,8.4,2844,42, 11 October 2007
54,4,Money,8.7,3073,42, 18 October 2007
55,4,Local Ad,8.8,3125,22, 25 October 2007
56,4,Branch Wars,8.5,2878,30, 1 November 2007
57,4,Survivor Man,8.2,2775,30, 8 November 2007
58,4,The Deposition,8.7,2923,30, 15 November 2007
59,4,Dinner Party,9.5,5601,30, 10 April 2008
60,4,Chair Model,8,2757,30, 17 April 2008
61,4,Night Out,8.6,2872,21, 24 April 2008
62,4,Did I Stutter?,8.3,2756,22, 1 May 2008
63,4,Job Fair,7.8,2627,30, 8 May 2008
64,4,"Goodbye, Toby",9.3,3939,42, 15 May 2008
65,5,Weight Loss,8.8,3264,43, 25 September 2008
66,5,Business Ethics,8.3,2654,22, 9 October 2008
67,5,Baby Shower,8,2621,22, 16 October 2008
68,5,Crime Aid,8.1,2525,30, 23 October 2008
69,5,Employee Transfer,8,2600,22, 30 October 2008
70,5,Customer Survey,8.5,2717,22, 6 November 2008
71,5,Business Trip,8.2,2516,30, 13 November 2008
72,5,Frame Toby,8.6,2799,30, 20 November 2008
73,5,The Surplus,8.8,2776,22, 4 December 2008
74,5,Moroccan Christmas,8.4,2613,30, 11 December 2008
75,5,The Duel,8.7,2711,30, 15 January 2009
76,5,Prince Family Paper,8,2615,22, 22 January 2009
77,5,Stress Relief,9.7,8170,60, 1 February 2009
78,5,Lecture Circuit: Part 1,8.2,2474,30, 5 February 2009
79,5,Lecture Circuit: Part 2,8.1,2431,30, 12 February 2009
80,5,Blood Drive,8,2464,22, 5 March 2009
81,5,Golden Ticket,8.7,2667,30, 12 March 2009
82,5,New Boss,8.3,2503,30, 19 March 2009
83,5,Two Weeks,8.4,2492,30, 26 March 2009
84,5,Dream Team,8.3,2484,30, 9 April 2009
85,5,Michael Scott Paper Company,8.7,2718,22, 9 April 2009
86,5,Heavy Competition,8.7,2568,30, 16 April 2009
87,5,Broke,9.2,3409,30, 23 April 2009
88,5,Casual Friday,8.3,2467,22, 30 April 2009
89,5,Cafe Disco,8.7,2814,30, 7 May 2009
90,5,Company Picnic,9,2954,30, 14 May 2009
91,6,Gossip,8.8,2866,30, 17 September 2009
92,6,The Meeting,8.1,2349,30, 24 September 2009
93,6,The Promotion,8,2344,30, 1 October 2009
94,6,Niagara: Part 1,9.4,4560,30, 8 October 2009
95,6,Niagara: Part 2,9.4,3114,19, 8 October 2009
96,6,Mafia,7.6,2464,30, 15 October 2009
97,6,The Lover,8.6,2590,30, 22 October 2009
98,6,Koi Pond,8.2,2348,30, 29 October 2009
99,6,Double Date,8.1,2314,30, 5 November 2009
100,6,Murder,8.7,2761,23, 12 November 2009
101,6,Shareholder Meeting,8.2,2336,30, 19 November 2009
102,6,Scott's Tots,8.3,2681,30, 3 December 2009
103,6,Secret Santa,8.5,2467,30, 10 December 2009
104,6,The Banker,6.8,3039,30, 21 January 2010
105,6,Sabre,7.7,2251,30, 4 February 2010
106,6,Manager and Salesman,8.1,2223,30, 11 February 2010
107,6,The Delivery: Part 1,8.4,2347,30, 4 March 2010
108,6,The Delivery: Part 2,8.5,2370,30, 4 March 2010
109,6,St. Patrick's Day,7.7,2196,30, 11 March 2010
110,6,New Leads,7.7,2154,23, 18 March 2010
111,6,Happy Hour,8.6,2503,30, 25 March 2010
112,6,Secretary's Day,7.8,2168,30, 22 April 2010
113,6,Body Language,8,2197,30, 29 April 2010
114,6,The Cover-Up,8.1,2199,30, 6 May 2010
115,6,The Chump,7.8,2113,30, 13 May 2010
116,6,Whistleblower,8,2184,30, 20 May 2010
117,7,Nepotism,8.4,2520,30, 23 September 2010
118,7,Counseling,8.2,2272,30, 30 September 2010
119,7,Andy's Play,8.2,2413,30, 7 October 2010
120,7,Sex Ed,7.8,2209,30, 14 October 2010
121,7,The Sting,7.8,2156,30, 21 October 2010
122,7,Costume Contest,8.2,2249,30, 28 October 2010
123,7,Christening,7.4,2238,23, 4 November 2010
124,7,Viewing Party,7.8,2200,30, 11 November 2010
125,7,WUPHF.com,7.7,2141,30, 18 November 2010
126,7,China,8.2,2246,30, 2 December 2010
127,7,Classy Christmas,9,2878,60, 9 December 2010
128,7,Ultimatum,8.3,2282,30, 20 January 2011
129,7,The Seminar,7.6,2171,30, 27 January 2011
130,7,The Search,8.5,2369,30, 3 February 2011
131,7,PDA,8.4,2347,22, 10 February 2011
132,7,Threat Level Midnight,9.4,4877,30, 17 February 2011
133,7,Todd Packer,7.5,2123,30, 24 February 2011
134,7,Garage Sale,9.3,3730,30, 24 March 2011
135,7,Training Day,7.8,2215,30, 14 April 2011
136,7,Michael's Last Dundies,9,3039,23, 21 April 2011
137,7,"Goodbye, Michael",9.8,8059,50, 28 April 2011
138,7,The Inner Circle,7.6,2183,23, 5 May 2011
139,7,"Dwight K. Schrute, (Acting) Manager",8.7,2414,23, 12 May 2011
140,7,Search Committee,8.8,2623,42, 19 May 2011
141,8,The List,8.1,2366,23, 22 September 2011
142,8,The Incentive,8.1,2200,23, 29 September 2011
143,8,Lotto,7.3,2098,23, 6 October 2011
144,8,Garden Party,8.1,2266,23, 13 October 2011
145,8,Spooked,7.5,2024,23, 27 October 2011
146,8,Doomsday,7.7,1948,23, 3 November 2011
147,8,Pam's Replacement,7.7,2077,23, 10 November 2011
148,8,Gettysburg,6.9,2089,23, 17 November 2011
149,8,Mrs. California,7.7,2050,23, 1 December 2011
150,8,Christmas Wishes,7.9,2020,23, 8 December 2011
151,8,Trivia,7.9,1980,23, 12 January 2012
152,8,Pool Party,8,2139,23, 19 January 2012
153,8,Jury Duty,7.4,1937,23, 2 February 2012
154,8,Special Project,7.7,1891,23, 9 February 2012
155,8,Tallahassee,7.8,1994,23, 16 February 2012
156,8,After Hours,8.1,2068,23, 23 February 2012
157,8,Test the Store,7.8,1958,23, 1 March 2012
158,8,Last Day in Florida,7.8,1903,23, 8 March 2012
159,8,Get the Girl,6.6,2203,23, 15 March 2012
160,8,Welcome Party,7.1,1972,23, 12 April 2012
161,8,Angry Andy,7,2107,23, 19 April 2012
162,8,Fundraiser,7,1902,23, 26 April 2012
163,8,Turf War,7.6,1832,23, 3 May 2012
164,8,Free Family Portrait Studio,7.7,1918,23, 10 May 2012
165,9,New Guys,7.6,2074,23, 20 September 2012
166,9,Roy's Wedding,7.1,1963,23, 27 September 2012
167,9,Andy's Ancestry,7.4,1938,23, 4 October 2012
168,9,Work Bus,7.8,2059,22, 18 October 2012
169,9,Here Comes Treble,7,2021,22, 25 October 2012
170,9,The Boat,7.7,1955,22, 8 November 2012
171,9,The Whale,7.6,1872,22, 15 November 2012
172,9,The Target,7.8,1928,22, 29 November 2012
173,9,Dwight Christmas,8.4,2204,22, 6 December 2012
174,9,Lice,7.6,1952,22, 10 January 2013
175,9,Suit Warehouse,7.8,1920,22, 17 January 2013
176,9,Customer Loyalty,7.9,1984,22, 24 January 2013
177,9,Junior Salesman,7.6,1866,22, 31 January 2013
178,9,Vandalism,7.5,1866,22, 31 January 2013
179,9,Couples Discount,7.3,1888,22, 7 February 2013
180,9,Moving On,8.1,2089,42, 14 February 2013
181,9,The Farm,7.5,2189,22, 14 March 2013
182,9,Promos,8,1924,22, 4 April 2013
183,9,Stairmageddon,8,1985,22, 11 April 2013
184,9,Paper Airplane,8,2007,22, 25 April 2013
185,9,Livin' the Dream,9,2831,42, 2 May 2013
186,9,A.A.R.M.,9.5,3914,43, 9 May 2013
187,9,Finale,9.8,10515,51, 16 May 2013
